Gender,Tenure Months,Internet Service,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
Male,2,DSL,53.85,108.15,Yes,1,86,3239,Competitor made better offer
Female,2,Fiber optic,70.7,151.65,Yes,1,67,2701,Moved
Female,8,Fiber optic,99.65,820.5,Yes,1,86,5372,Moved
Female,28,Fiber optic,104.8,3046.05,Yes,1,84,5003,Moved
Male,49,Fiber optic,103.7,5036.3,Yes,1,89,5340,Competitor had better devices
Female,10,DSL,55.2,528.35,Yes,1,78,5925,Competitor offered higher download speeds
Male,1,DSL,39.65,39.65,Yes,1,100,5433,Competitor offered more data
Male,1,No,20.15,20.15,Yes,1,92,4832,Competitor made better offer
Male,47,Fiber optic,99.35,4749.15,Yes,1,77,5789,Competitor had better devices
Male,1,DSL,30.2,30.2,Yes,1,97,2915,Competitor had better devices
Female,17,DSL,64.7,1093.1,Yes,1,74,3022,Competitor offered higher download speeds
Male,5,Fiber optic,69.7,316.9,Yes,1,66,2454,Competitor offered higher download speeds
Male,34,Fiber optic,106.35,3549.25,Yes,1,65,2941,Competitor offered higher download speeds
Female,11,Fiber optic,97.85,1105.4,Yes,1,70,5674,Competitor offered more data
Female,2,Fiber optic,80.65,144.15,Yes,1,90,5586,Competitor offered more data
Female,15,Fiber optic,99.1,1426.4,Yes,1,82,2966,Competitor offered more data
Female,8,Fiber optic,80.65,633.3,Yes,1,69,5302,Competitor made better offer
Male,18,Fiber optic,95.45,1752.55,Yes,1,81,3179,Competitor made better offer
Female,9,Fiber optic,94.4,857.25,Yes,1,96,5571,Price too high
Female,1,Fiber optic,79.35,79.35,Yes,1,87,2483,Product dissatisfaction
Female,7,Fiber optic,75.15,496.9,Yes,1,70,3457,Service dissatisfaction
Female,12,Fiber optic,78.95,927.35,Yes,1,86,5806,Lack of self-service on Website
Male,5,No,21.05,113.85,Yes,1,66,2604,Network reliability
Female,25,Fiber optic,98.5,2514.5,Yes,1,88,5337,Limited range of services
Male,68,Fiber optic,110,7611.85,Yes,1,86,5034,Lack of affordable download/upload speed
Male,55,Fiber optic,96.75,5238.9,Yes,1,75,5154,Long distance charges
Female,37,Fiber optic,76.5,2868.15,Yes,1,67,2793,Extra data charges
Female,10,Fiber optic,100.25,1064.65,Yes,1,87,5998,Price too high
Male,3,Fiber optic,74.4,229.55,Yes,1,76,4415,Product dissatisfaction
Female,27,Fiber optic,78.05,2135.5,Yes,1,95,4638,Service dissatisfaction
Female,25,DSL,58.6,1502.65,Yes,1,99,4190,Lack of self-service on Website
Male,1,DSL,35.45,35.45,Yes,1,80,2301,Network reliability
Male,2,DSL,44.35,81.25,Yes,1,76,2570,Don't know
Female,1,Fiber optic,70.45,70.45,Yes,1,76,3964,Don't know
Female,8,DSL,71.15,563.65,Yes,1,66,2662,Don't know
Male,1,DSL,45.65,45.65,Yes,1,73,2600,Poor expertise of online support
Male,7,Fiber optic,95,655.5,Yes,1,94,2786,Poor expertise of phone support
Female,20,Fiber optic,82.4,1592.35,Yes,1,86,5719,Price too high
Female,4,Fiber optic,70.9,273,Yes,1,75,4287,Product dissatisfaction
Male,58,DSL,45.3,2651.2,Yes,1,100,5444,Service dissatisfaction
Female,2,Fiber optic,104.4,242.8,Yes,1,83,4690,Lack of self-service on Website
Female,53,Fiber optic,94.85,5000.2,Yes,1,80,4328,Network reliability
Female,15,Fiber optic,74.45,1145.7,Yes,1,99,5717,Limited range of services
Female,7,Fiber optic,76.45,503.6,Yes,1,81,4419,Lack of affordable download/upload speed
Female,1,DSL,29.95,29.95,Yes,1,95,4534,Long distance charges
Male,8,Fiber optic,84.5,662.65,Yes,1,86,2152,Extra data charges
Female,13,Fiber optic,79.25,1111.65,Yes,1,73,5142,Price too high
Female,1,DSL,24.8,24.8,Yes,1,94,4851,Product dissatisfaction
Male,6,Fiber optic,91,531,Yes,1,94,2283,Service dissatisfaction
Male,1,Fiber optic,79.9,79.9,Yes,1,98,3394,Lack of self-service on Website
Female,19,Fiber optic,106.6,1934.45,Yes,1,71,3764,Network reliability
Male,2,DSL,46,84.5,Yes,1,76,2667,Don't know
Female,4,Fiber optic,70.15,268.35,Yes,1,67,2227,Don't know
Male,4,DSL,50.05,179.35,Yes,1,82,3394,Don't know
Female,1,DSL,55.2,55.2,Yes,1,81,3638,Poor expertise of online support
Male,1,Fiber optic,84.6,84.6,Yes,1,66,2484,Poor expertise of phone support
Male,2,DSL,54.4,114.1,Yes,1,81,2556,Price too high
Female,11,Fiber optic,95,1120.3,Yes,1,85,5980,Product dissatisfaction
Male,15,Fiber optic,74.4,1074.3,Yes,1,86,4616,Service dissatisfaction
Male,1,DSL,48.55,48.55,Yes,1,77,5687,Lack of self-service on Website
Female,2,Fiber optic,70.4,147.15,Yes,1,75,5687,Network reliability
Male,1,DSL,40.2,40.2,Yes,1,65,5828,Limited range of services
Female,2,DSL,44.6,80.55,Yes,1,99,4884,Lack of affordable download/upload speed
Male,3,DSL,41.15,132.2,Yes,1,96,2314,Long distance charges
Male,13,Fiber optic,106.9,1364.3,Yes,1,84,2494,Extra data charges
Male,59,No,19.35,1099.6,Yes,1,83,5084,Price too high
Female,16,Fiber optic,94.45,1511.2,Yes,1,81,3810,Product dissatisfaction
Male,1,DSL,24.8,24.8,Yes,1,73,5087,Service dissatisfaction
Male,1,Fiber optic,70.6,70.6,Yes,1,69,3338,Lack of self-service on Website
Male,5,Fiber optic,85.4,401.1,Yes,1,80,3676,Network reliability
Female,52,Fiber optic,105.05,5624.85,Yes,1,65,4839,Don't know
Male,18,Fiber optic,95.15,1779.95,Yes,1,68,4643,Don't know
Male,1,Fiber optic,70,70,Yes,1,97,4094,Don't know
Male,8,Fiber optic,74.5,606.55,Yes,1,80,4345,Poor expertise of online support
Male,10,DSL,44.85,435.4,Yes,1,83,4061,Poor expertise of phone support
Male,24,Fiber optic,76.1,1712.7,Yes,1,98,2018,Price too high
Female,1,Fiber optic,73.6,73.6,Yes,1,80,2565,Product dissatisfaction
Female,4,Fiber optic,95.45,396.1,Yes,1,85,3677,Service dissatisfaction
Male,32,Fiber optic,74.9,2303.35,Yes,1,69,4105,Lack of self-service on Website
Male,5,Fiber optic,80.6,415.55,Yes,1,69,5715,Network reliability
Female,38,DSL,80.3,3058.65,Yes,1,81,2071,Limited range of services
Male,24,Fiber optic,93.15,2231.05,Yes,1,73,2212,Lack of affordable download/upload speed
Female,54,DSL,82.45,4350.1,Yes,1,83,4149,Long distance charges
Female,2,Fiber optic,70.35,139.05,Yes,1,73,2671,Extra data charges
Female,7,Fiber optic,73.85,511.25,Yes,1,67,2473,Price too high
Female,2,Fiber optic,80.6,155.8,Yes,1,92,2683,Product dissatisfaction
Male,68,DSL,75.8,5293.95,Yes,1,81,4903,Service dissatisfaction
Female,43,Fiber optic,104.6,4759.85,Yes,1,91,5250,Lack of self-service on Website
Male,63,Fiber optic,103.4,6603,Yes,1,98,4352,Network reliability
Female,2,Fiber optic,90.4,168.2,Yes,1,76,4157,Don't know
Male,4,Fiber optic,84.8,371.9,Yes,1,73,4939,Don't know
Female,21,DSL,41.9,840.1,Yes,1,97,4778,Don't know
Female,10,Fiber optic,80.25,846,Yes,1,85,3598,Poor expertise of online support
Male,27,DSL,30.75,805.1,Yes,1,91,2927,Poor expertise of phone support
Male,5,Fiber optic,96.5,492.55,Yes,1,98,5383,Price too high
Male,2,Fiber optic,85.65,181.5,Yes,1,73,3878,Product dissatisfaction
Female,25,Fiber optic,104.95,2566.5,Yes,1,66,3642,Service dissatisfaction
Male,1,DSL,50.65,50.65,Yes,1,76,2431,Don't know
Male,1,Fiber optic,90.85,90.85,Yes,1,81,3424,Network reliability
Male,11,No,19.95,214.75,Yes,1,80,5888,Limited range of services
Female,55,Fiber optic,85.45,4874.7,Yes,1,100,5502,Lack of affordable download/upload speed
Female,34,Fiber optic,73.95,2524.45,Yes,1,94,5795,Long distance charges
Male,69,Fiber optic,99.45,7007.6,Yes,1,80,4020,Extra data charges
Female,1,No,19.9,19.9,Yes,1,92,3351,Price too high
Male,1,No,19.6,19.6,Yes,1,95,3448,Product dissatisfaction
Male,3,Fiber optic,81.35,233.7,Yes,1,73,2818,Service dissatisfaction
Female,22,Fiber optic,83.3,1845.9,Yes,1,88,3804,Lack of self-service on Website
Female,1,Fiber optic,75.3,75.3,Yes,1,67,4902,Network reliability
Female,61,No,19.4,1182.55,Yes,1,82,4221,Don't know
Male,12,DSL,45.4,518.9,Yes,1,68,2887,Don't know
Female,60,Fiber optic,105.9,6396.45,Yes,1,84,4105,Don't know
Female,1,Fiber optic,69.55,69.55,Yes,1,73,2792,Competitor had better devices
Female,28,Fiber optic,81.05,2227.1,Yes,1,98,5201,Competitor had better devices
Male,4,Fiber optic,101.15,385.9,Yes,1,84,4417,Competitor had better devices
Male,7,Fiber optic,99.8,673.25,Yes,1,98,2031,Competitor had better devices
Female,13,DSL,55.95,734.35,Yes,1,91,4498,Competitor had better devices
Male,1,DSL,55,55,Yes,1,71,4877,Competitor had better devices
Female,1,Fiber optic,74.7,74.7,Yes,1,80,5980,Competitor had better devices
Male,24,Fiber optic,80.25,1861.5,Yes,1,77,4418,Competitor had better devices
Male,5,Fiber optic,96.1,453.4,Yes,1,66,4192,Competitor had better devices
Female,15,Fiber optic,69,994.8,Yes,1,73,5671,Competitor had better devices
Female,48,DSL,45.3,2145,Yes,1,65,4926,Price too high
Female,8,Fiber optic,83.55,680.05,Yes,1,65,2879,Product dissatisfaction
Male,1,Fiber optic,74.35,74.35,Yes,1,93,2814,Service dissatisfaction
Female,2,Fiber optic,74.4,139.4,Yes,1,77,4263,Lack of self-service on Website
Male,22,DSL,43.75,903.6,Yes,1,66,3099,Network reliability
Female,5,DSL,28.45,131.05,Yes,1,89,4099,Limited range of services
Female,12,Fiber optic,99.7,1238.45,Yes,1,76,2538,Lack of affordable download/upload speed
Female,20,Fiber optic,94.1,1782.4,Yes,1,87,2666,Long distance charges
Male,2,Fiber optic,94.2,167.5,Yes,1,72,3715,Don't know
Female,6,Fiber optic,80.5,502.85,Yes,1,98,5032,Price too high
Female,5,Fiber optic,74.35,334.8,Yes,1,82,5273,Product dissatisfaction
Male,40,Fiber optic,104.8,4131.95,Yes,1,88,3492,Service dissatisfaction
Female,27,Fiber optic,75.2,1929.35,Yes,1,99,4517,Lack of self-service on Website
Female,23,Fiber optic,75.6,1758.6,Yes,1,81,2115,Network reliability
Male,34,Fiber optic,100.05,3480,Yes,1,72,2568,Don't know
Female,1,Fiber optic,85,85,Yes,1,80,5679,Don't know
Male,10,Fiber optic,86.05,834.1,Yes,1,85,2966,Don't know
Male,13,DSL,45.55,597,Yes,1,74,4856,Poor expertise of online support
Male,39,Fiber optic,86.3,3266,Yes,1,98,3364,Poor expertise of phone support
Male,32,Fiber optic,80.35,2596.15,Yes,1,92,5974,Competitor had better devices
Female,35,Fiber optic,100.25,3527.6,Yes,1,72,2744,Competitor offered higher download speeds
Male,56,Fiber optic,100.3,5614.45,Yes,1,67,5170,Competitor offered more data
Female,12,No,19,233.55,Yes,1,72,3535,Competitor made better offer
Female,1,Fiber optic,75.3,75.3,Yes,1,87,3244,Competitor had better devices
Female,4,Fiber optic,89.2,346.2,Yes,1,74,5808,Competitor had better devices
Female,1,Fiber optic,85.7,85.7,Yes,1,66,4880,Competitor offered higher download speeds
Female,12,DSL,61.65,713.75,Yes,1,67,5670,Competitor offered higher download speeds
Female,65,Fiber optic,105.25,6786.4,Yes,1,91,4196,Competitor offered higher download speeds
Male,9,DSL,29.95,248.95,Yes,1,83,2573,Competitor offered more data
Female,9,DSL,65,663.05,Yes,1,76,3983,Competitor offered more data
Female,7,No,20,137.6,Yes,1,100,4479,Competitor offered more data
Male,49,Fiber optic,90.05,4547.25,Yes,1,96,5059,Competitor made better offer
Male,43,Fiber optic,110.75,4687.9,Yes,1,65,2728,Competitor made better offer
Female,65,Fiber optic,105.5,6985.65,Yes,1,89,5720,Competitor had better devices
Male,56,Fiber optic,104.55,5794.65,Yes,1,91,6268,Competitor offered higher download speeds
Male,10,Fiber optic,85.25,855.3,Yes,1,75,3573,Competitor offered more data
Female,43,DSL,56.15,2499.3,Yes,1,65,2152,Don't know
Male,1,Fiber optic,89.55,89.55,Yes,1,99,4996,Competitor had better devices
Male,20,Fiber optic,94.55,1899.65,Yes,1,84,5604,Competitor had better devices
Male,1,DSL,45.7,45.7,Yes,1,95,2295,Competitor offered higher download speeds
Female,2,Fiber optic,89.5,161.5,Yes,1,80,2065,Competitor offered higher download speeds
Female,3,Fiber optic,69.55,222.3,Yes,1,87,2876,Competitor offered higher download speeds
Female,1,Fiber optic,74.6,74.6,Yes,1,94,3860,Competitor offered more data
Female,8,No,19.65,164.3,Yes,1,83,5432,Competitor offered more data
Male,2,No,19.85,35.9,Yes,1,68,2362,Competitor offered more data
Female,4,DSL,24.25,96.05,Yes,1,93,2038,Competitor made better offer
Female,2,Fiber optic,69.65,145.15,Yes,1,80,2323,Competitor made better offer
Female,4,DSL,45.65,191.05,Yes,1,78,2864,Competitor had better devices
Female,1,Fiber optic,75.05,75.05,Yes,1,78,4838,Competitor offered higher download speeds
Male,52,DSL,49.15,2550.9,Yes,1,90,5597,Competitor offered more data
Female,2,DSL,34.7,62.25,Yes,1,65,3146,Competitor made better offer
Male,1,Fiber optic,80,80,Yes,1,88,2046,Competitor had better devices
Male,2,DSL,49.25,91.1,Yes,1,89,3475,Competitor had better devices
Female,3,Fiber optic,75.1,270.7,Yes,1,69,4965,Competitor offered higher download speeds
Male,3,DSL,50.15,168.15,Yes,1,86,3273,Competitor offered higher download speeds
Female,25,Fiber optic,79.85,2015.35,Yes,1,85,4535,Competitor offered higher download speeds
Male,1,No,19.55,19.55,Yes,1,66,3556,Competitor offered more data
Female,4,Fiber optic,85.95,381.3,Yes,1,74,5640,Competitor offered more data
Male,3,DSL,45.35,141.5,Yes,1,67,2450,Competitor offered more data
Male,33,Fiber optic,94.5,3105.55,Yes,1,96,4333,Competitor made better offer
Female,30,Fiber optic,91.7,2758.15,Yes,1,97,2482,Competitor made better offer
Female,45,Fiber optic,87.25,3941.7,Yes,1,73,5269,Competitor had better devices
Male,10,Fiber optic,98.55,1008.55,Yes,1,80,3658,Competitor offered higher download speeds
Male,20,Fiber optic,98.55,1842.8,Yes,1,92,5444,Competitor offered more data
Female,15,Fiber optic,85.9,1269.55,Yes,1,96,3579,Don't know
Female,22,Fiber optic,89.25,1907.85,Yes,1,82,3161,Competitor had better devices
Male,3,Fiber optic,70.3,208.85,Yes,1,66,3038,Competitor had better devices
Male,15,Fiber optic,93.35,1444.65,Yes,1,77,5264,Competitor offered higher download speeds
Female,1,No,19.9,19.9,Yes,1,100,4248,Competitor offered higher download speeds
Female,5,Fiber optic,88.9,454.15,Yes,1,79,4356,Competitor offered higher download speeds
Male,33,Fiber optic,95.8,3036.75,Yes,1,76,4161,Competitor offered more data
Male,2,Fiber optic,82,184.65,Yes,1,97,3051,Competitor offered more data
Male,2,DSL,45.35,89.5,Yes,1,81,3478,Competitor offered more data
Female,1,DSL,52.2,52.2,Yes,1,71,4138,Competitor made better offer
Female,46,Fiber optic,110,4874.8,Yes,1,81,2403,Competitor made better offer
Male,62,Fiber optic,96.75,6125.4,Yes,1,92,5016,Attitude of service provider
Female,10,Fiber optic,98.5,1058.25,Yes,1,74,5184,Attitude of service provider
Male,6,Fiber optic,85.35,489.45,Yes,1,75,4694,Attitude of service provider
Male,40,Fiber optic,101.3,4113.1,Yes,1,70,2576,Attitude of support person
Male,1,Fiber optic,69.55,69.55,Yes,1,76,3042,Attitude of support person
Male,58,Fiber optic,103.25,6017.65,Yes,1,74,6105,Attitude of support person
Male,70,Fiber optic,104,7250.15,Yes,1,80,4544,Attitude of service provider
Female,2,Fiber optic,86.2,178.7,Yes,1,95,2969,Attitude of service provider
Male,21,Fiber optic,111.2,2317.1,Yes,1,89,4123,Attitude of service provider
Female,16,Fiber optic,89.45,1430.25,Yes,1,73,3696,Attitude of support person
Male,7,Fiber optic,95.6,644.35,Yes,1,83,3265,Competitor made better offer
Male,60,Fiber optic,90.95,5453.4,Yes,1,76,4111,Moved
Female,50,Fiber optic,108.55,5610.7,Yes,1,82,4274,Moved
Female,4,Fiber optic,78.85,292.8,Yes,1,72,5301,Moved
Male,1,DSL,44.4,44.4,Yes,1,89,3522,Competitor offered higher download speeds
Female,55,Fiber optic,100,5509.3,Yes,1,83,5679,Competitor offered higher download speeds
Female,12,No,19.8,229.6,Yes,1,94,2653,Competitor offered higher download speeds
Male,1,Fiber optic,89.9,89.9,Yes,1,80,5951,Don't know
Female,62,Fiber optic,100.15,6413.65,Yes,1,91,5600,Competitor offered higher download speeds
Male,1,DSL,50.8,50.8,Yes,1,85,3718,Competitor offered higher download speeds
Male,20,Fiber optic,73.65,1463.5,Yes,1,95,5849,Competitor offered higher download speeds
Female,3,Fiber optic,95.1,307.4,Yes,1,77,5861,Competitor offered higher download speeds
Male,22,Fiber optic,94.65,2104.55,Yes,1,85,3665,Competitor offered higher download speeds
Male,4,Fiber optic,80.6,319.15,Yes,1,86,3080,Competitor offered more data
Male,59,Fiber optic,85.55,5084.65,Yes,1,80,6304,Competitor offered more data
Female,60,DSL,50.8,3027.4,Yes,1,67,4941,Competitor offered more data
Female,15,Fiber optic,105.1,1582.75,Yes,1,84,2122,Competitor made better offer
Male,10,Fiber optic,110.1,1043.3,Yes,1,76,5803,Competitor made better offer
Female,6,Fiber optic,83.9,497.55,Yes,1,97,3962,Price too high
Female,63,Fiber optic,100.55,6215.35,Yes,1,79,5413,Price too high
Male,50,Fiber optic,103.85,5017.9,Yes,1,100,5812,Price too high
Female,1,DSL,24.6,24.6,Yes,1,76,5768,Price too high
Female,12,Fiber optic,98.9,1120.95,Yes,1,71,5559,Price too high
Female,9,Fiber optic,98.3,923.5,Yes,1,81,2954,Price too high
Male,17,Fiber optic,93.85,1625.65,Yes,1,93,4940,Price too high
Male,9,Fiber optic,100.5,918.6,Yes,1,70,4038,Price too high
Male,10,Fiber optic,72.85,688.65,Yes,1,99,3189,Price too high
Male,1,Fiber optic,73.55,73.55,Yes,1,94,4369,Price too high
