Gender,Tenure Months,Internet Service,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
Female,3,Fiber optic,79.4,205.05,Yes,1,91,3501,Product dissatisfaction
Female,13,Fiber optic,81.15,952.3,Yes,1,79,4806,Service dissatisfaction
Female,4,Fiber optic,84.6,360.1,Yes,1,83,2467,Lack of self-service on Website
Female,6,Fiber optic,79.05,434.5,Yes,1,99,3263,Network reliability
Female,3,Fiber optic,74.4,215.8,Yes,1,97,2054,Don't know
Male,35,Fiber optic,99.05,3395.8,Yes,1,82,2074,Don't know
Male,2,DSL,44.95,85.15,Yes,1,84,5900,Don't know
Male,1,DSL,44.7,44.7,Yes,1,74,3700,Don't know
Male,1,DSL,45.7,45.7,Yes,1,72,3571,Poor expertise of phone support
Male,8,Fiber optic,100.3,832.35,Yes,1,74,5084,Competitor had better devices
Male,7,No,19.25,112.3,Yes,1,82,4489,Competitor offered higher download speeds
Female,2,Fiber optic,96,174.8,Yes,1,83,3391,Competitor offered more data
Female,1,Fiber optic,90.55,90.55,Yes,1,72,2627,Competitor made better offer
Male,44,DSL,30.35,1359.7,Yes,1,96,4829,Competitor had better devices
Male,71,Fiber optic,108.05,7532.15,Yes,1,81,5200,Competitor had better devices
Male,1,Fiber optic,69.9,69.9,Yes,1,84,5367,Competitor offered higher download speeds
Male,62,Fiber optic,103.75,6383.35,Yes,1,91,5052,Competitor offered higher download speeds
Male,1,Fiber optic,86.6,86.6,Yes,1,93,5228,Competitor offered higher download speeds
Female,33,Fiber optic,80.6,2656.5,Yes,1,72,3601,Competitor offered more data
Female,35,Fiber optic,85.3,2917.5,Yes,1,88,2455,Competitor offered more data
Female,34,Fiber optic,70,2416.1,Yes,1,93,2318,Competitor offered more data
Female,4,Fiber optic,94.3,424.45,Yes,1,99,5419,Competitor made better offer
Female,7,Fiber optic,95.35,660.9,Yes,1,92,3077,Competitor made better offer
Male,27,Fiber optic,75.5,1893.95,Yes,1,65,2377,Competitor had better devices
Female,18,Fiber optic,90.1,1612.75,Yes,1,80,4260,Competitor offered higher download speeds
Female,2,Fiber optic,68.95,119.75,Yes,1,84,5225,Competitor offered more data
Male,32,Fiber optic,99.55,3204.65,Yes,1,71,5026,Competitor made better offer
Male,18,DSL,57.45,990.85,Yes,1,84,2989,Competitor had better devices
Male,12,DSL,53.65,696.35,Yes,1,78,2595,Competitor had better devices
Male,8,Fiber optic,100.6,819.4,Yes,1,90,5906,Competitor offered higher download speeds
Male,26,Fiber optic,83.75,2070.6,Yes,1,84,2404,Competitor offered higher download speeds
Female,3,Fiber optic,88.3,273.75,Yes,1,68,4486,Competitor offered higher download speeds
Female,8,Fiber optic,92.1,729.95,Yes,1,81,5662,Competitor offered more data
Male,38,Fiber optic,79.45,3013.05,Yes,1,85,2405,Competitor offered more data
Male,14,Fiber optic,90.45,1266.1,Yes,1,96,4777,Competitor offered more data
Male,32,Fiber optic,69.75,2347.9,Yes,1,96,2356,Don't know
Female,1,No,19.65,19.65,Yes,1,99,5881,Competitor made better offer
Male,12,DSL,43.65,526.95,Yes,1,74,2437,Competitor had better devices
Female,5,DSL,39.5,210.75,Yes,1,93,2863,Competitor offered higher download speeds
Male,40,Fiber optic,97.1,3706.95,Yes,1,67,3099,Competitor offered more data
Female,5,Fiber optic,80,412.5,Yes,1,97,3937,Competitor made better offer
Female,10,Fiber optic,84.7,832.05,Yes,1,69,5686,Competitor had better devices
Male,2,Fiber optic,89.55,185.55,Yes,1,73,3851,Competitor had better devices
Male,23,Fiber optic,90.6,1943.2,Yes,1,82,4359,Competitor offered higher download speeds
Female,23,Fiber optic,90.05,2169.8,Yes,1,67,4650,Competitor offered higher download speeds
Male,49,Fiber optic,99.05,4853.75,Yes,1,100,5157,Competitor offered higher download speeds
Female,2,Fiber optic,69.75,144.55,Yes,1,68,5667,Competitor offered more data
Female,2,DSL,49.05,91.1,Yes,1,98,2960,Competitor offered more data
Male,7,Fiber optic,98.05,713,Yes,1,86,2561,Competitor offered more data
Female,41,Fiber optic,114.5,4527.45,Yes,1,80,3038,Competitor made better offer
Male,2,Fiber optic,80.95,171.15,Yes,1,65,3533,Competitor made better offer
Female,13,Fiber optic,74.3,940.35,Yes,1,97,2995,Competitor had better devices
Female,11,Fiber optic,89.7,1047.7,Yes,1,89,2202,Competitor offered higher download speeds
Male,17,Fiber optic,100.45,1622.45,Yes,1,87,5508,Competitor offered more data
Male,25,Fiber optic,90.4,2178.6,Yes,1,100,5801,Competitor made better offer
Male,3,DSL,56.15,168.15,Yes,1,83,2539,Competitor had better devices
Female,4,Fiber optic,94.4,387.2,Yes,1,74,4249,Competitor had better devices
Female,37,Fiber optic,78.95,2839.65,Yes,1,97,3982,Competitor offered higher download speeds
Female,19,DSL,44.85,893.55,Yes,1,72,5182,Competitor offered higher download speeds
Male,39,Fiber optic,105.65,4284.8,Yes,1,96,4687,Competitor offered higher download speeds
Male,7,Fiber optic,74.65,544.55,Yes,1,75,3331,Competitor offered more data
Female,14,DSL,64.7,941,Yes,1,86,4049,Competitor offered more data
Female,11,Fiber optic,104.05,1133.65,Yes,1,82,4553,Competitor offered more data
Male,1,DSL,35.55,35.55,Yes,1,71,3958,Don't know
Female,2,Fiber optic,95.15,196.9,Yes,1,82,2414,Competitor made better offer
Male,13,Fiber optic,96.65,1162.85,Yes,1,75,5295,Attitude of service provider
Female,3,Fiber optic,80.4,224.05,Yes,1,89,3834,Attitude of service provider
Male,1,DSL,31.35,31.35,Yes,1,85,3605,Attitude of service provider
Female,12,Fiber optic,89.75,1052.4,Yes,1,97,5671,Attitude of support person
Male,60,Fiber optic,94.4,5610.25,Yes,1,99,4990,Attitude of support person
Male,1,No,19.85,19.85,Yes,1,66,3874,Attitude of support person
Female,6,Fiber optic,109.9,669.45,Yes,1,69,5750,Attitude of service provider
Male,15,Fiber optic,101.35,1553.95,Yes,1,99,3025,Attitude of service provider
Male,21,DSL,60.05,1236.15,Yes,1,70,4716,Attitude of service provider
Female,1,DSL,60.15,60.15,Yes,1,91,4611,Attitude of support person
Male,7,Fiber optic,90.45,593.45,Yes,1,98,5356,Competitor made better offer
Male,53,Fiber optic,94.25,4867.95,Yes,1,96,5414,Moved
Male,1,Fiber optic,74.9,74.9,Yes,1,84,2548,Moved
Female,1,Fiber optic,80.25,80.25,Yes,1,69,2502,Moved
Male,17,Fiber optic,69,1149.65,Yes,1,77,3368,Competitor offered higher download speeds
Female,11,DSL,66.35,740.8,Yes,1,91,2860,Competitor offered higher download speeds
Male,19,Fiber optic,86,1532.45,Yes,1,98,4857,Competitor offered higher download speeds
Female,3,Fiber optic,80.3,250.05,Yes,1,72,3212,Competitor offered higher download speeds
Male,24,Fiber optic,90.55,2282.55,Yes,1,67,5927,Don't know
Female,2,Fiber optic,75.9,143.35,Yes,1,86,2101,Don't know
Male,1,DSL,45.85,45.85,Yes,1,73,3706,Don't know
Female,16,DSL,49.95,810.2,Yes,1,78,4840,Don't know
Male,34,Fiber optic,78.3,2564.3,Yes,1,77,2777,Don't know
Male,3,Fiber optic,76.95,228.4,Yes,1,92,4428,Don't know
Female,16,Fiber optic,96.15,1529.2,Yes,1,96,5913,Don't know
Male,1,DSL,45.3,45.3,Yes,1,66,4568,Don't know
Female,15,No,19.4,289.3,Yes,1,87,5379,Don't know
Female,11,Fiber optic,90.15,987.95,Yes,1,66,5250,Competitor offered higher download speeds
Male,1,DSL,45.05,45.05,Yes,1,98,4094,Network reliability
Female,1,Fiber optic,75.8,75.8,Yes,1,70,3940,Network reliability
Female,7,Fiber optic,79.3,523.15,Yes,1,69,3830,Network reliability
Female,2,DSL,30.9,59.05,Yes,1,98,2860,Network reliability
Female,46,Fiber optic,95.25,4424.2,Yes,1,90,3180,Network reliability
Female,68,Fiber optic,89.6,6127.6,Yes,1,69,5651,Network reliability
Male,59,Fiber optic,110.15,6448.05,Yes,1,97,4601,Network reliability
Male,7,Fiber optic,89.5,676.7,Yes,1,89,3077,Network reliability
Male,8,Fiber optic,75,632.95,Yes,1,80,2587,Network reliability
Male,6,DSL,44.75,270.95,Yes,1,78,2087,Network reliability
Female,11,DSL,44.05,483.7,Yes,1,84,3200,Network reliability
Male,15,Fiber optic,85.6,1345.55,Yes,1,83,4981,Network reliability
Female,70,Fiber optic,115.55,8127.6,Yes,1,87,4838,Network reliability
Male,16,Fiber optic,86.6,1281,Yes,1,81,2508,Network reliability
Female,18,Fiber optic,85.2,1553.9,Yes,1,77,3326,Don't know
Female,34,Fiber optic,97.65,3207.55,Yes,1,87,3979,Don't know
Male,47,Fiber optic,109.55,5124.55,Yes,1,90,5863,Don't know
Female,39,Fiber optic,89.55,3474.45,Yes,1,65,3849,Poor expertise of online support
Male,1,No,19.45,19.45,Yes,1,78,5687,Poor expertise of phone support
Female,4,No,20.35,76.35,Yes,1,81,4133,Competitor had better devices
Female,1,Fiber optic,69.25,69.25,Yes,1,75,4371,Competitor offered higher download speeds
Male,59,Fiber optic,99.5,5961.1,Yes,1,76,6098,Competitor offered more data
Female,1,DSL,25.2,25.2,Yes,1,67,5688,Competitor made better offer
Male,2,DSL,45,96.45,Yes,1,93,5704,Competitor had better devices
Male,1,No,20.15,20.15,Yes,1,70,4103,Competitor had better devices
Male,66,Fiber optic,105,7133.25,Yes,1,96,5723,Competitor offered higher download speeds
Male,3,DSL,54.7,169.45,Yes,1,66,3335,Competitor offered higher download speeds
Female,14,Fiber optic,87.25,1258.6,Yes,1,78,4786,Competitor offered higher download speeds
Male,10,Fiber optic,79.95,857.2,Yes,1,68,5640,Competitor offered more data
Female,18,Fiber optic,88.35,1639.3,Yes,1,96,5727,Competitor offered more data
Female,9,Fiber optic,94.75,889.9,Yes,1,83,2893,Competitor offered more data
Female,13,Fiber optic,95.05,1290,Yes,1,97,2230,Competitor made better offer
Male,4,Fiber optic,78.45,330.05,Yes,1,67,5048,Competitor made better offer
Male,4,Fiber optic,70.2,237.95,Yes,1,92,5094,Competitor had better devices
Male,59,DSL,41.05,2452.7,Yes,1,70,4324,Competitor offered higher download speeds
Male,10,Fiber optic,85.6,813.85,Yes,1,70,5146,Competitor offered more data
Female,1,Fiber optic,79.2,79.2,Yes,1,76,4363,Competitor made better offer
Male,5,DSL,70,347.4,Yes,1,77,2673,Competitor had better devices
Female,1,DSL,49.95,49.95,Yes,1,71,2041,Competitor had better devices
Female,22,Fiber optic,69.25,1554,Yes,1,85,2159,Competitor offered higher download speeds
Female,34,Fiber optic,94.25,3217.55,Yes,1,88,3369,Competitor offered higher download speeds
Male,41,DSL,73,3001.2,Yes,1,86,2041,Competitor offered higher download speeds
Female,64,Fiber optic,100.05,6254.2,Yes,1,69,5452,Competitor offered more data
Female,4,Fiber optic,99.8,442.85,Yes,1,89,2268,Competitor offered more data
Female,18,DSL,35,553,Yes,1,76,2649,Competitor offered more data
Female,1,Fiber optic,76,76,Yes,1,72,2567,Competitor made better offer
Female,2,Fiber optic,93.85,170.85,Yes,1,72,4193,Don't know
Female,15,Fiber optic,84.3,1308.4,Yes,1,86,4003,Competitor had better devices
Male,9,Fiber optic,84.4,732.5,Yes,1,83,5745,Competitor offered higher download speeds
Male,15,Fiber optic,101.1,1504.05,Yes,1,97,2055,Competitor offered more data
Male,1,DSL,50.45,50.45,Yes,1,68,2928,Competitor made better offer
Male,12,Fiber optic,99.95,1132.75,Yes,1,80,5598,Competitor had better devices
Female,2,Fiber optic,91.4,193.6,Yes,1,80,5100,Competitor had better devices
Female,5,Fiber optic,75.55,349.65,Yes,1,97,4028,Competitor offered higher download speeds
Male,4,Fiber optic,80.8,332.45,Yes,1,72,5436,Competitor offered higher download speeds
Female,16,Fiber optic,100,1534.75,Yes,1,68,3794,Competitor offered higher download speeds
Male,1,No,20.55,20.55,Yes,1,87,5636,Competitor offered more data
Male,5,Fiber optic,85.3,424.15,Yes,1,81,2264,Competitor offered more data
Female,4,Fiber optic,70.4,281,Yes,1,88,4494,Competitor offered more data
Male,37,Fiber optic,98.8,3475.55,Yes,1,82,3066,Competitor made better offer
Male,13,Fiber optic,74.4,896.75,Yes,1,89,3687,Competitor made better offer
Female,24,Fiber optic,98.75,2407.3,Yes,1,85,4016,Competitor had better devices
Male,61,Fiber optic,106,6547.7,Yes,1,92,4334,Competitor offered higher download speeds
Male,41,Fiber optic,104.7,4346.4,Yes,1,84,3316,Competitor offered more data
Male,22,Fiber optic,96.7,2082.95,Yes,1,93,4458,Competitor made better offer
Female,2,DSL,55.05,102.75,Yes,1,81,5855,Competitor had better devices
Male,19,Fiber optic,88.2,1775.8,Yes,1,69,5683,Competitor had better devices
Female,8,No,19.75,145,Yes,1,89,2247,Competitor offered higher download speeds
Male,15,Fiber optic,75.65,1146.65,Yes,1,96,2099,Competitor offered higher download speeds
Male,1,Fiber optic,74.7,74.7,Yes,1,88,3348,Competitor offered higher download speeds
Male,17,Fiber optic,76.65,1313.55,Yes,1,87,3182,Competitor offered more data
Female,1,DSL,25.8,25.8,Yes,1,97,3884,Competitor offered more data
Female,2,DSL,42.6,72.4,Yes,1,79,4648,Competitor offered more data
Female,29,DSL,68.85,1970.5,Yes,1,79,5449,Competitor made better offer
Male,2,Fiber optic,90,190.05,Yes,1,99,3902,Competitor made better offer
Female,14,Fiber optic,75.35,1025.95,Yes,1,71,4995,Attitude of service provider
Male,8,Fiber optic,100.85,819.55,Yes,1,97,3849,Attitude of service provider
Female,5,Fiber optic,69.95,330.15,Yes,1,81,2969,Attitude of service provider
Female,63,Fiber optic,107.5,6873.75,Yes,1,96,6144,Attitude of support person
Male,1,DSL,45.85,45.85,Yes,1,94,5930,Attitude of support person
Female,53,Fiber optic,106.1,5769.75,Yes,1,94,4471,Attitude of support person
Female,1,Fiber optic,91.7,91.7,Yes,1,71,4319,Attitude of service provider
Female,16,Fiber optic,95.6,1555.65,Yes,1,96,5915,Attitude of service provider
Male,1,Fiber optic,74.95,74.95,Yes,1,82,2591,Attitude of service provider
Male,10,Fiber optic,95.35,898.35,Yes,1,75,5353,Attitude of support person
Female,3,DSL,45,127.1,Yes,1,77,4145,Competitor made better offer
Male,66,Fiber optic,99.5,6710.5,Yes,1,73,4001,Moved
Female,17,Fiber optic,98.6,1704.95,Yes,1,91,5160,Moved
Female,7,DSL,59.5,415.95,Yes,1,91,4661,Moved
Male,12,Fiber optic,80.45,950.2,Yes,1,69,5374,Competitor made better offer
Female,42,Fiber optic,77.95,3384,Yes,1,82,5396,Competitor made better offer
Male,2,Fiber optic,74.7,165.4,Yes,1,81,2803,Competitor made better offer
Male,1,Fiber optic,88.8,88.8,Yes,1,91,3106,Competitor made better offer
Male,30,Fiber optic,90.25,2755.35,Yes,1,84,5654,Competitor made better offer
Female,15,DSL,64.65,994.55,Yes,1,89,4780,Competitor made better offer
Male,13,Fiber optic,89.05,1169.35,Yes,1,82,3861,Competitor made better offer
Male,67,Fiber optic,87.4,5918.8,Yes,1,65,4421,Competitor made better offer
Female,23,Fiber optic,94.75,2293.6,Yes,1,95,2740,Competitor made better offer
Female,35,Fiber optic,86.45,3029.1,Yes,1,68,5874,Competitor made better offer
Female,56,Fiber optic,98.25,5508.35,Yes,1,97,4886,Competitor made better offer
Female,9,Fiber optic,75.75,655.9,Yes,1,96,5105,Competitor made better offer
Female,17,Fiber optic,85.35,1463.45,Yes,1,70,3209,Competitor made better offer
Male,48,Fiber optic,106.1,5082.8,Yes,1,69,5898,Competitor made better offer
Male,17,DSL,45.05,770.6,Yes,1,65,3797,Extra data charges
Female,34,Fiber optic,109.8,3587.25,Yes,1,78,3410,Extra data charges
Female,42,Fiber optic,84.65,3541.35,Yes,1,76,4871,Extra data charges
Male,11,Fiber optic,79.5,868.5,Yes,1,68,3469,Extra data charges
Female,1,Fiber optic,85.8,85.8,Yes,1,99,2850,Extra data charges
Male,1,Fiber optic,79.1,79.1,Yes,1,84,5001,Extra data charges
Female,3,DSL,44.3,134.5,Yes,1,88,4903,Extra data charges
Male,50,Fiber optic,105.95,5341.8,Yes,1,79,5536,Extra data charges
Male,5,Fiber optic,69.75,324.6,Yes,1,99,3965,Extra data charges
Male,51,Fiber optic,94.65,4812.75,Yes,1,100,4747,Extra data charges
Female,46,Fiber optic,96.05,4399.5,Yes,1,77,2712,Extra data charges
Male,1,DSL,50.15,50.15,Yes,1,98,3438,Extra data charges
Female,41,Fiber optic,113.6,4594.95,Yes,1,96,4963,Extra data charges
Female,29,Fiber optic,78.9,2384.15,Yes,1,90,3249,Extra data charges
Female,26,DSL,60.05,1616.15,Yes,1,71,2039,Don't know
Female,1,DSL,34.7,34.7,Yes,1,81,4476,Don't know
Male,3,Fiber optic,85.3,264.8,Yes,1,67,4934,Don't know
Female,66,Fiber optic,102.45,6615.15,Yes,1,82,4688,Attitude of support person
Female,21,Fiber optic,104.4,2200.25,Yes,1,67,5570,Attitude of support person
Male,1,Fiber optic,99.75,99.75,Yes,1,93,4214,Attitude of support person
Male,4,DSL,74.4,299.7,Yes,1,69,3633,Attitude of support person
Female,9,Fiber optic,74.25,639.65,Yes,1,76,5393,Attitude of support person
Male,1,DSL,59.85,59.85,Yes,1,71,4017,Attitude of support person
Female,1,Fiber optic,69.6,69.6,Yes,1,96,3438,Attitude of support person
Male,9,DSL,45.4,418.8,Yes,1,81,5028,Attitude of support person
Female,1,No,19.5,19.5,Yes,1,77,5211,Attitude of support person
Male,1,Fiber optic,69.9,69.9,Yes,1,88,3349,Attitude of support person
Female,2,Fiber optic,87.15,183.75,Yes,1,72,4149,Don't know
Female,3,Fiber optic,84.75,264.85,Yes,1,100,2014,Attitude of support person
Male,14,Fiber optic,89.95,1178.4,Yes,1,97,5463,Attitude of support person
Female,41,Fiber optic,113.2,4689.5,Yes,1,89,3380,Attitude of support person
Male,13,Fiber optic,90.5,1201.15,Yes,1,76,5394,Attitude of support person
Male,2,Fiber optic,79,143.65,Yes,1,92,5239,Attitude of support person
Female,18,No,20.15,390.85,Yes,1,85,4931,Attitude of support person
