Gender,Tenure Months,Internet Service,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
Male,1,Fiber optic,71.65,71.65,Yes,1,93,2377,Attitude of support person
Female,4,No,20.35,77.5,Yes,1,76,5984,Attitude of support person
Female,38,Fiber optic,84.25,3264.5,Yes,1,70,2885,Attitude of support person
Female,12,Fiber optic,78.1,947.3,Yes,1,89,4741,Attitude of support person
Female,19,Fiber optic,89.65,1761.05,Yes,1,74,3046,Attitude of support person
Female,10,Fiber optic,98.7,973.25,Yes,1,68,5561,Attitude of support person
Female,1,Fiber optic,76.35,76.35,Yes,1,67,5613,Attitude of support person
Female,23,Fiber optic,79.15,1676.95,Yes,1,68,5216,Attitude of support person
Male,32,Fiber optic,85,2642.05,Yes,1,94,4584,Attitude of support person
Male,32,Fiber optic,85.3,2661.1,Yes,1,75,2712,Attitude of support person
Female,31,Fiber optic,86.55,2697.4,Yes,1,74,4198,Attitude of support person
Male,19,Fiber optic,73.85,1424.5,Yes,1,89,2251,Attitude of support person
Male,57,DSL,44.85,2572.95,Yes,1,82,5172,Attitude of support person
Male,1,DSL,45.1,45.1,Yes,1,79,4499,Attitude of support person
Male,24,Fiber optic,96,2122.45,Yes,1,71,3068,Attitude of support person
Male,1,No,20.05,20.05,Yes,1,66,4710,Attitude of support person
Male,65,Fiber optic,108.65,6937.95,Yes,1,79,6120,Attitude of support person
Male,10,DSL,45.55,402.6,Yes,1,67,4097,Attitude of support person
Female,2,DSL,35.1,68.75,Yes,1,78,2643,Attitude of support person
Male,1,DSL,46.2,46.2,Yes,1,76,4167,Attitude of support person
Female,1,DSL,45.15,45.15,Yes,1,89,5828,Attitude of support person
Male,1,DSL,43.3,43.3,Yes,1,91,4972,Don't know
Female,38,DSL,57.15,2250.65,Yes,1,75,3110,Attitude of support person
Female,19,Fiber optic,73.2,1441.1,Yes,1,97,4718,Attitude of support person
Male,52,Fiber optic,85.35,4338.6,Yes,1,98,6402,Attitude of support person
Female,1,DSL,45.95,45.95,Yes,1,69,4888,Attitude of support person
Female,3,Fiber optic,83.75,247.25,Yes,1,65,4852,Attitude of support person
Male,1,Fiber optic,70.05,70.05,Yes,1,69,2699,Attitude of support person
Male,2,Fiber optic,86,165.45,Yes,1,77,4546,Attitude of support person
Female,35,Fiber optic,100.5,3653.35,Yes,1,81,4745,Attitude of support person
Female,16,Fiber optic,72.65,1194.3,Yes,1,73,2850,Attitude of support person
Female,1,No,21,21,Yes,1,90,3753,Attitude of support person
Female,1,DSL,45.1,45.1,Yes,1,70,2740,Attitude of support person
Male,30,DSL,50.4,1527.5,Yes,1,83,4795,Attitude of support person
Female,5,Fiber optic,78.95,378.4,Yes,1,65,4054,Attitude of support person
Male,56,Fiber optic,94.45,5124.6,Yes,1,96,4830,Attitude of support person
Female,44,Fiber optic,84.8,3862.55,Yes,1,66,3997,Attitude of support person
Male,1,DSL,50.9,50.9,Yes,1,83,5111,Attitude of support person
Male,49,Fiber optic,99.8,4872.45,Yes,1,83,6088,Attitude of support person
Male,47,Fiber optic,107.35,5118.95,Yes,1,98,3620,Attitude of support person
Female,31,No,19.55,658.95,Yes,1,67,2687,Attitude of support person
Female,3,Fiber optic,79.1,246.5,Yes,1,74,5339,Attitude of support person
Male,8,DSL,25.5,215.2,Yes,1,78,5578,Attitude of support person
Female,2,Fiber optic,80.75,159.45,Yes,1,87,2176,Attitude of support person
Male,65,Fiber optic,91.85,5940.85,Yes,1,82,5530,Attitude of support person
Male,1,Fiber optic,75.35,75.35,Yes,1,90,5284,Attitude of support person
Male,1,Fiber optic,75.45,75.45,Yes,1,74,5518,Attitude of support person
Male,24,DSL,49.55,1210.4,Yes,1,80,5005,Attitude of support person
Male,69,DSL,78.6,5356.45,Yes,1,93,6230,Attitude of support person
Female,7,Fiber optic,81.1,576.65,Yes,1,87,3238,Don't know
Male,11,Fiber optic,74.95,825.7,Yes,1,70,2044,Attitude of support person
Male,1,Fiber optic,93.55,93.55,Yes,1,81,5536,Competitor made better offer
Female,58,Fiber optic,102.1,5885.4,Yes,1,96,4415,Moved
Female,14,Fiber optic,90.9,1259,Yes,1,70,5148,Moved
Female,12,DSL,29.2,309.1,Yes,1,94,3747,Moved
Female,25,Fiber optic,89.15,2257.75,Yes,1,97,5853,Competitor offered higher download speeds
Male,58,Fiber optic,108.85,6287.25,Yes,1,91,4739,Competitor offered higher download speeds
Female,16,Fiber optic,84.75,1350.15,Yes,1,99,5136,Competitor offered higher download speeds
Female,1,DSL,45.7,45.7,Yes,1,99,3187,Competitor offered higher download speeds
Female,1,Fiber optic,69.95,69.95,Yes,1,94,3208,Competitor offered higher download speeds
Female,2,DSL,44.6,97.1,Yes,1,70,5482,Competitor offered higher download speeds
Male,23,Fiber optic,74.95,1710.45,Yes,1,89,5897,Competitor offered higher download speeds
Female,57,Fiber optic,95.25,5464.65,Yes,1,93,5789,Competitor offered higher download speeds
Male,24,Fiber optic,89.85,2165.05,Yes,1,95,2050,Competitor offered higher download speeds
Female,49,Fiber optic,100.45,4941.8,Yes,1,90,4235,Competitor offered higher download speeds
Male,5,DSL,47.15,223.15,Yes,1,82,2857,Competitor offered higher download speeds
Male,2,Fiber optic,80.2,181.1,Yes,1,99,2384,Competitor offered higher download speeds
Female,4,Fiber optic,87.1,341.45,Yes,1,80,5587,Competitor offered higher download speeds
Male,5,Fiber optic,75.9,357.75,Yes,1,87,3520,Competitor offered higher download speeds
Female,47,Fiber optic,98.75,4533.7,Yes,1,80,4622,Product dissatisfaction
Female,10,Fiber optic,86.45,830.85,Yes,1,80,5699,Product dissatisfaction
Female,1,DSL,45.3,45.3,Yes,1,69,3049,Product dissatisfaction
Male,67,Fiber optic,104.1,7040.85,Yes,1,74,4857,Product dissatisfaction
Female,5,Fiber optic,81,371.65,Yes,1,99,4287,Product dissatisfaction
Male,67,Fiber optic,90.6,6056.15,Yes,1,73,4394,Product dissatisfaction
Female,15,Fiber optic,88.15,1390.6,Yes,1,79,2524,Product dissatisfaction
Male,1,No,20.2,20.2,Yes,1,92,4325,Product dissatisfaction
Female,26,Fiber optic,90.8,2361.8,Yes,1,75,2641,Don't know
Male,22,Fiber optic,79.35,1730.35,Yes,1,68,4718,Product dissatisfaction
Male,21,Fiber optic,96.8,2030.3,Yes,1,87,4317,Product dissatisfaction
Male,47,Fiber optic,83.35,4065,Yes,1,98,2516,Product dissatisfaction
Female,2,DSL,49.4,106.55,Yes,1,97,5115,Product dissatisfaction
Female,22,DSL,79.2,1742.75,Yes,1,91,3410,Product dissatisfaction
Male,7,DSL,48.7,340.25,Yes,1,98,2984,Don't know
Female,1,Fiber optic,95.6,95.6,Yes,1,79,4091,Don't know
Female,49,DSL,59.75,2934.3,Yes,1,78,6006,Don't know
Female,43,Fiber optic,108.15,4600.7,Yes,1,86,2833,Poor expertise of online support
Female,1,Fiber optic,71.35,71.35,Yes,1,77,2619,Poor expertise of phone support
Female,1,No,20.15,20.15,Yes,1,86,4939,Attitude of support person
Male,1,Fiber optic,69.75,69.75,Yes,1,66,2901,Attitude of support person
Female,32,Fiber optic,93.2,2931,Yes,1,90,5247,Attitude of service provider
Male,17,Fiber optic,80.85,1400.85,Yes,1,77,5174,Attitude of service provider
Female,4,DSL,33.65,137.85,Yes,1,95,2563,Attitude of service provider
Male,1,Fiber optic,79.95,79.95,Yes,1,99,4815,Attitude of support person
Female,1,No,19.3,19.3,Yes,1,92,3236,Attitude of support person
Female,37,Fiber optic,99.2,3754.6,Yes,1,79,3599,Attitude of support person
Female,8,Fiber optic,85.2,627.4,Yes,1,95,2887,Attitude of service provider
Female,3,Fiber optic,75.25,242,Yes,1,83,5898,Attitude of service provider
Male,1,DSL,54.35,54.35,Yes,1,87,4212,Attitude of service provider
Male,5,DSL,24.95,100.4,Yes,1,79,5865,Attitude of support person
Male,40,DSL,42.35,1716.45,Yes,1,67,5422,Attitude of support person
Male,1,Fiber optic,75.3,75.3,Yes,1,100,3596,Attitude of support person
Male,51,Fiber optic,94.8,4837.6,Yes,1,94,5074,Attitude of service provider
Female,1,Fiber optic,70.55,70.55,Yes,1,82,2146,Attitude of service provider
Female,33,Fiber optic,86.15,2745.7,Yes,1,66,3336,Attitude of service provider
Female,30,Fiber optic,85,2624.25,Yes,1,97,3698,Don't know
Female,2,Fiber optic,80.55,184.1,Yes,1,69,2856,Attitude of support person
Female,2,Fiber optic,75.8,160.75,Yes,1,98,5270,Attitude of support person
Male,29,Fiber optic,98.5,3004.15,Yes,1,72,5137,Attitude of service provider
Male,13,Fiber optic,95.25,1233.65,Yes,1,97,2982,Attitude of service provider
Male,7,Fiber optic,74.4,527.9,Yes,1,96,4969,Attitude of service provider
Female,30,Fiber optic,85.15,2555.9,Yes,1,76,4417,Attitude of support person
Female,2,Fiber optic,88.55,179.25,Yes,1,80,3685,Attitude of support person
Male,24,DSL,54.75,1338.15,Yes,1,97,5699,Attitude of support person
Female,1,Fiber optic,91.3,91.3,Yes,1,71,2371,Attitude of service provider
Male,1,Fiber optic,79.5,79.5,Yes,1,92,4490,Attitude of service provider
Male,7,Fiber optic,70.1,467.55,Yes,1,83,3669,Attitude of service provider
Male,67,Fiber optic,111.3,7482.1,Yes,1,85,4146,Attitude of support person
Male,57,Fiber optic,95.25,5427.05,Yes,1,86,6259,Attitude of support person
Female,7,Fiber optic,86.25,587.1,Yes,1,89,3344,Attitude of support person
Female,1,Fiber optic,100.8,100.8,Yes,1,65,3128,Attitude of service provider
Female,14,Fiber optic,86.3,1180.95,Yes,1,74,3677,Attitude of service provider
Female,28,Fiber optic,89.95,2625.55,Yes,1,90,2468,Attitude of service provider
Male,17,Fiber optic,76.45,1233.4,Yes,1,92,3266,Attitude of support person
Male,10,Fiber optic,70,740,Yes,1,67,3156,Attitude of support person
Female,34,DSL,64.4,2088.75,Yes,1,75,5189,Attitude of support person
Female,1,Fiber optic,102.45,102.45,Yes,1,85,4811,Attitude of service provider
Female,3,Fiber optic,80.1,217.55,Yes,1,65,4330,Attitude of service provider
Female,2,Fiber optic,80.2,146.05,Yes,1,85,4381,Attitude of service provider
Female,6,Fiber optic,98.15,567.45,Yes,1,80,3578,Attitude of support person
Male,12,Fiber optic,112.95,1384.75,Yes,1,97,3965,Attitude of support person
Female,1,Fiber optic,70.9,70.9,Yes,1,78,4739,Attitude of support person
Female,3,Fiber optic,86.85,220.95,Yes,1,70,3561,Attitude of service provider
Male,23,Fiber optic,99.85,2331.3,Yes,1,83,3425,Don't know
Male,1,Fiber optic,74.5,74.5,Yes,1,75,5554,Attitude of service provider
Male,65,Fiber optic,109.15,6941.2,Yes,1,99,6001,Attitude of support person
Female,16,DSL,65.2,1043.35,Yes,1,73,4722,Attitude of support person
Male,66,Fiber optic,99.5,6822.15,Yes,1,96,4479,Attitude of support person
Male,1,Fiber optic,71.55,71.55,Yes,1,98,5739,Attitude of service provider
Male,53,Fiber optic,93.9,5029.2,Yes,1,68,5543,Attitude of service provider
Male,69,Fiber optic,108.4,7318.2,Yes,1,73,4708,Attitude of service provider
Female,13,DSL,48.75,633.4,Yes,1,86,2655,Attitude of support person
Female,4,Fiber optic,85.65,321.65,Yes,1,96,3223,Attitude of support person
Male,12,Fiber optic,106.7,1253.9,Yes,1,92,2406,Attitude of support person
Male,1,DSL,25.15,25.15,Yes,1,99,5386,Attitude of service provider
Female,54,Fiber optic,110.35,5893.15,Yes,1,90,6189,Attitude of service provider
Female,48,Fiber optic,103.25,5037.55,Yes,1,71,4736,Attitude of service provider
Male,2,DSL,47.8,92.45,Yes,1,89,4134,Attitude of support person
Female,29,Fiber optic,98.6,2933.2,Yes,1,72,5144,Attitude of support person
Female,15,Fiber optic,83.05,1258.3,Yes,1,70,2596,Attitude of support person
Male,17,Fiber optic,70.4,1214.05,Yes,1,67,4469,Attitude of service provider
Female,56,Fiber optic,104.75,5510.65,Yes,1,93,5605,Attitude of service provider
Female,21,Fiber optic,94.25,1973.75,Yes,1,73,4819,Attitude of service provider
Female,1,DSL,45.95,45.95,Yes,1,82,4563,Attitude of support person
Female,1,Fiber optic,70.15,70.15,Yes,1,71,2825,Competitor made better offer
Female,1,Fiber optic,85.55,85.55,Yes,1,86,3967,Moved
Female,35,Fiber optic,70.3,2416.55,Yes,1,79,5413,Moved
Male,32,Fiber optic,106.35,3520.75,Yes,1,65,4113,Moved
Female,33,Fiber optic,103.7,3467,Yes,1,76,4461,Competitor had better devices
Male,1,Fiber optic,88.35,88.35,Yes,1,72,4254,Competitor offered higher download speeds
Female,8,Fiber optic,94.2,777.3,Yes,1,80,2939,Competitor offered more data
Female,5,Fiber optic,96.25,512.45,Yes,1,74,5056,Competitor made better offer
Female,2,Fiber optic,70.7,141.45,Yes,1,86,4559,Competitor had better devices
Female,42,DSL,33.55,1445.3,Yes,1,82,2044,Competitor had better devices
Female,40,Fiber optic,94.55,3640.45,Yes,1,95,5676,Competitor offered higher download speeds
Female,57,Fiber optic,112.95,6465,Yes,1,89,4738,Competitor offered higher download speeds
Male,1,DSL,35.9,35.9,Yes,1,93,4747,Competitor offered higher download speeds
Male,38,Fiber optic,99.25,3777.15,Yes,1,76,5274,Competitor offered more data
Male,2,DSL,24.45,47.5,Yes,1,77,5573,Competitor offered more data
Female,8,Fiber optic,103.35,847.3,Yes,1,71,2363,Competitor offered more data
Male,7,Fiber optic,84.8,546.95,Yes,1,70,2015,Competitor made better offer
Female,31,Fiber optic,99.95,3186.65,Yes,1,96,5362,Competitor made better offer
Female,18,Fiber optic,90,1527.35,Yes,1,97,2708,Price too high
Female,14,Fiber optic,104.85,1531.4,Yes,1,86,2292,Product dissatisfaction
Male,28,Fiber optic,106.1,2847.4,Yes,1,85,3770,Service dissatisfaction
Male,15,Fiber optic,74.2,1133.9,Yes,1,80,4553,Lack of self-service on Website
Female,5,Fiber optic,89.35,461.7,Yes,1,70,4584,Network reliability
Female,1,Fiber optic,77.15,77.15,Yes,1,79,2756,Limited range of services
Male,1,DSL,35.25,35.25,Yes,1,88,2548,Lack of affordable download/upload speed
Male,4,DSL,48.55,201,Yes,1,97,3955,Long distance charges
Female,53,Fiber optic,98.4,5149.5,Yes,1,87,6481,Extra data charges
Male,59,Fiber optic,93.85,5574.75,Yes,1,85,5390,Price too high
Male,46,Fiber optic,100.7,4541.2,Yes,1,72,5712,Product dissatisfaction
Female,14,Fiber optic,80.45,1072,Yes,1,94,4155,Service dissatisfaction
Male,31,DSL,55.25,1715.65,Yes,1,78,2933,Lack of self-service on Website
Male,13,DSL,54.45,706.85,Yes,1,88,5212,Network reliability
Male,35,Fiber optic,75.35,2636.05,Yes,1,79,2785,Don't know
Male,2,Fiber optic,75.7,189.2,Yes,1,82,4676,Don't know
Male,1,Fiber optic,74.25,74.25,Yes,1,93,4750,Don't know
Female,25,Fiber optic,89.7,2187.55,Yes,1,82,4078,Poor expertise of online support
Female,16,Fiber optic,96.4,1581.2,Yes,1,80,2688,Poor expertise of phone support
Male,1,Fiber optic,69.5,69.5,Yes,1,77,3273,Price too high
Male,36,Fiber optic,85.25,3132.75,Yes,1,82,3041,Product dissatisfaction
Male,1,No,19.4,19.4,Yes,1,66,4152,Service dissatisfaction
Female,9,Fiber optic,83.3,803.3,Yes,1,97,3520,Lack of self-service on Website
Female,8,Fiber optic,80.1,679.3,Yes,1,67,5071,Network reliability
Male,45,DSL,62.7,2791.5,Yes,1,92,2654,Limited range of services
Male,25,No,25.3,676.35,Yes,1,79,3779,Lack of affordable download/upload speed
Male,13,Fiber optic,98.15,1230.25,Yes,1,98,5525,Long distance charges
Male,46,Fiber optic,93.7,4154.8,Yes,1,70,3378,Extra data charges
Male,25,Fiber optic,105.95,2655.25,Yes,1,100,4283,Price too high
Male,18,DSL,82,1425.45,Yes,1,79,3306,Product dissatisfaction
Male,60,Fiber optic,95.75,5742.9,Yes,1,88,4129,Service dissatisfaction
Male,30,Fiber optic,94.05,2866.45,Yes,1,68,4095,Lack of self-service on Website
Female,1,DSL,54.75,54.75,Yes,1,83,2614,Network reliability
Male,39,Fiber optic,95.65,3759.05,Yes,1,65,4892,Don't know
Female,1,Fiber optic,94.6,94.6,Yes,1,96,4033,Don't know
Female,31,Fiber optic,98.9,2911.3,Yes,1,98,4050,Don't know
Male,3,Fiber optic,76.05,231.8,Yes,1,67,2930,Price too high
Male,1,Fiber optic,69.75,69.75,Yes,1,69,5057,Product dissatisfaction
Male,7,DSL,34.5,279.25,Yes,1,93,3520,Service dissatisfaction
Male,61,Fiber optic,105.55,6281.45,Yes,1,86,5011,Lack of self-service on Website
Female,39,DSL,30.1,1131.3,Yes,1,72,3106,Network reliability
Male,10,Fiber optic,70.3,738.2,Yes,1,94,2162,Limited range of services
Female,1,Fiber optic,80.2,80.2,Yes,1,90,3056,Lack of affordable download/upload speed
Female,67,Fiber optic,94.35,6341.45,Yes,1,99,4348,Long distance charges
Male,6,DSL,44.6,260.8,Yes,1,90,4525,Extra data charges
Female,1,No,19.6,19.6,Yes,1,91,4205,Price too high
Female,33,Fiber optic,110.45,3655.45,Yes,1,80,3401,Product dissatisfaction
Male,2,Fiber optic,70.7,140.7,Yes,1,96,5317,Service dissatisfaction
Male,7,Fiber optic,99.25,665.45,Yes,1,90,2487,Lack of self-service on Website
Male,1,Fiber optic,84.8,84.8,Yes,1,80,2627,Network reliability
Male,52,Fiber optic,105,5426.85,Yes,1,85,4630,Don't know
Male,22,DSL,54.45,1127.35,Yes,1,71,2445,Don't know
Female,47,Fiber optic,85.3,4045.65,Yes,1,97,3631,Don't know
Female,33,Fiber optic,83.35,2757.85,Yes,1,66,5456,Price too high
Male,18,DSL,33.5,600,Yes,1,82,5474,Product dissatisfaction
Male,24,Fiber optic,90.35,2238.5,Yes,1,67,5546,Service dissatisfaction
Male,1,Fiber optic,90.75,90.75,Yes,1,86,5460,Lack of self-service on Website
Female,4,Fiber optic,89.6,365.65,Yes,1,87,4689,Network reliability
Male,2,DSL,49.25,90.35,Yes,1,90,5775,Limited range of services
Male,1,No,19.75,19.75,Yes,1,92,2611,Lack of affordable download/upload speed
Female,19,Fiber optic,95.15,1789.25,Yes,1,78,5830,Long distance charges
Male,22,Fiber optic,101.35,2317.1,Yes,1,77,4694,Extra data charges
Female,4,Fiber optic,70.05,266.9,Yes,1,89,3600,Price too high
